Movie,DateTime,Capacity,Early
Bee Movie,2020-12-02T15:00:00,10,false
Mad Max,2020-12-05T15:00:00,10,false
Mad Max,2020-12-05T18:00:00,10,false
Mad Max,2020-12-05T21:00:00,10,false
Mad Max,2020-12-06T15:00:00,10,false
Mad Max,2020-12-06T18:00:00,10,false
Mad Max,2020-12-06T21:00:00,10,false
Die Hard,2020-12-07T15:00:00,10,false
Die Hard,2020-12-06T18:00:00,10,false
Die Hard,2020-12-06T21:00:00,10,false
Die Hard,2020-12-08T15:00:00,10,false
Die Hard,2020-12-08T18:00:00,10,false
Die Hard,2020-12-08T21:00:00,10,false
Cats,2020-12-15T18:00:00,10,false
The Room,2020-12-25T18:00:00,10,true
